url,thumb,fb_shares,comments,ts
/news/pacific-star-buys-surfing-life-and-morrison-media/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-MickFramer_MM_Burleigh.jpg,0,12,1525231458.357196
/news/melbourne-cbd-is-your-newest-wavepool-location/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Melbourne_Wave_Pool_Caz.jpg,0,30,1525231458.357196
/news/a-windy-sharky-session-in-south-africa-with-brendon-gibbens-and-jordy-smith/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dunes_AlanvanGysen-9.jpg,0,12,1525231458.357196
/news/thumbwerk-volume-44/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_John_Florence_Thumbwerk_44_caz.jpg,0,8,1525231458.357196
/news/why-julian-wilson-cant-win-a-heat-right-now-despite-his-top-5-skills/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Jules_edit_caz.jpg,0,148,1525231458.357196
/news/john-john-florence-out-of-reef-hawaiian-pro/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_John_Florence_540_Attempt_update_4.jpg,0,9,1525231463.514814
/news/electric-x-stab-launch-txoko-by-craig-anderson/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-JackLWA-53_caz.jpg,0,30,1525231463.514814
/news/mick-fanning-and-gabriel-medina-are-staying-in-the-same-hawaii-house/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Rip_Curl_House_Fun_Main.jpg,0,161,1525231463.514814
/news/jaws-opens-for-biz-first-customers-ian-walsh-twiggy-and-more/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Grant-twiggy-Baker-11-11-14IMG_2090.jpg,0,45,1525231463.514814
/news/from-where-youd-rather-be-the-worlds-best-beachbreaks-bocas-del-toro/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-FRom_Where_Youd_Rather_Be_Bocas_caz.jpg,0,26,1525231463.514814
/news/pacific-star-buys-surfing-life-and-morrison-media/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-MickFramer_MM_Burleigh.jpg,0,12,1525231463.514814
/news/melbourne-cbd-is-your-newest-wavepool-location/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Melbourne_Wave_Pool_Caz.jpg,0,30,1525231463.514814
/news/a-windy-sharky-session-in-south-africa-with-brendon-gibbens-and-jordy-smith/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dunes_AlanvanGysen-9.jpg,0,12,1525231463.514814
/news/thumbwerk-volume-44/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_John_Florence_Thumbwerk_44_caz.jpg,0,8,1525231463.514814
/news/why-julian-wilson-cant-win-a-heat-right-now-despite-his-top-5-skills/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Jules_edit_caz.jpg,0,148,1525231463.514814
/news/why-julian-wilson-cant-win-a-heat-right-now-despite-his-top-5-skills/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Jules_edit_caz.jpg,0,148,1525231468.615699
/news/taj-burrow-is-out-of-the-pipe-masters/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Cover_76-02_caz.jpg,0,59,1525231468.615699
/news/kelly-slater-confirms-broken-toes-but-still-in-pipe/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Kelly_Slater_Instagram_injury_Header.jpg,0,21,1525231468.615699
/news/from-where-youd-rather-be-the-worlds-best-beachbreaks-ehukai-beach-park/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Caz_Beachpark_-Laserwolf.jpg,0,36,1525231468.615699
/news/kelly-slater-injures-foot-at-cloudbreak-aint-out-of-pipe-yet/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Kelly_Fiji_INjurycaz.jpg,0,116,1525231468.615699
/news/stab-store-the-stab-x-afends-trunk/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-6021.jpg,0,0,1525231468.615699
/news/thumbwerk-volume-43/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Thumbwerk_43_Jords_Caz.jpg,0,6,1525231468.615699
/news/john-john-florence-nearly-stomps-a-backside-540/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_John_Florence_540_Attempt_update_6.jpg,0,66,1525231468.615699
/news/taj-burrow-remembers-his-favourite-andy-irons-video-part/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-andyhack-Good-1_carey_Main.jpg,0,58,1525231468.615699
/news/12-songs-for-riding-the-breeze-a-havaianas-summer-guide/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Summer_Mix_Havis_2_caz.jpg,0,10,1525231468.615699
/news/why-julian-wilson-cant-win-a-heat-right-now-despite-his-top-5-skills/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Jules_edit_caz.jpg,0,148,1525231474.162127
/news/taj-burrow-is-out-of-the-pipe-masters/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Cover_76-02_caz.jpg,0,59,1525231474.162127
/news/kelly-slater-confirms-broken-toes-but-still-in-pipe/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Kelly_Slater_Instagram_injury_Header.jpg,0,21,1525231474.162127
/news/from-where-youd-rather-be-the-worlds-best-beachbreaks-ehukai-beach-park/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Caz_Beachpark_-Laserwolf.jpg,0,36,1525231474.162127
/news/kelly-slater-injures-foot-at-cloudbreak-aint-out-of-pipe-yet/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Kelly_Fiji_INjurycaz.jpg,0,116,1525231474.162127
/news/stab-store-the-stab-x-afends-trunk/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-6021.jpg,0,0,1525231474.162127
/news/thumbwerk-volume-43/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-Thumbwerk_43_Jords_Caz.jpg,0,6,1525231474.162127
/news/john-john-florence-nearly-stomps-a-backside-540/,/assets/Uploads/2014/11/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_John_Florence_540_Attempt_update_6.jpg,0,66,1525231474.162127
/news/taj-burrow-remembers-his-favourite-andy-irons-video-part/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-andyhack-Good-1_carey_Main.jpg,0,58,1525231474.162127
/news/12-songs-for-riding-the-breeze-a-havaianas-summer-guide/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Summer_Mix_Havis_2_caz.jpg,0,10,1525231474.162127
/news/photos-a-near-miss-great-white-encounter-in-esperance/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-andy_shark_header.jpg,0,57,1525231479.268704
/news/a-hipster-sliced-my-head/,/assets/Uploads/2013/12/_resampled/FillWyI2MDAiLCIzNTAiXQ-Best_Backwash_FF_Main.jpg,0,107,1525231479.268704
/news/peter-king-might-just-be-surfings-most-powerful-journalist/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-PK_Pool_Main.jpg,0,48,1525231479.268704
/news/heres-what-a-known-french-beachbreak-has-been-doing/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-French_BEachie_Split_Main.jpg,0,29,1525231479.268704
/news/kelly-slater-less-guarded-than-youve-seen-him/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Kelly_Main_Cnn_Header.jpg,0,59,1525231479.268704
/news/thumbwerk-volume-42/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Thumbwerk_reefcaz.jpg,0,16,1525231479.268704
/news/9-reasons-why-you-should-see-attractive-distractions/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-ALBEE_KAINIO_ALLEY_OOP_caz.jpg,0,52,1525231479.268704
/news/the-hardest-bargain-exclusivity-and-surf-resorts/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Breaks_088_093_exclusive-1_Caz.jpg,0,84,1525231479.268704
/news/kelly-slater-talks-540-with-tmz/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2014-10-23-at-5.47.41-am.png,0,11,1525231479.268704
/news/mick-fanning-wins-the-2014-rip-curl-pro-portugal/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Mick_Wins_Ports_caz.jpg,0,299,1525231479.268704
/news/breaking-down-kelly-slaters-540-with-dane-reynolds-and-more/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-KellyS-pin_caz.jpg,0,81,1525231484.406616
/news/dad-shoves-board-in-sharks-mouth-saves-five-kids/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Shark_Kids_Board_main.jpg,0,26,1525231484.406616
/news/were-taking-the-title-race-to-hawaii/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_10_Peniche_caz.jpg,0,122,1525231484.406616
/news/thumbwerk-volume-41/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Niki_Van_Thumwerk_Caz.jpg,0,4,1525231484.406616
/news/dream-world-with-john-john-florence/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-john_602.jpg,0,60,1525231484.406616
/news/eddie-rothman-is-displeased-with-the-asp/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Eddie_Rothman_ASP_def.jpg,0,333,1525231484.406616
/news/free-money-to-surf-big-waves-with-andrew-cotton/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Cotty_Crowd_caz.jpg,0,40,1525231484.406616
/news/day-one-of-the-2014-moche-rip-curl-pro-portugal/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Gabriel_Medina_Ports_1Caz.jpg,,85,1525231484.406616
/news/is-surfing-ready-for-a-brazilian-world-champ-is-that-question-racist/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Miggie_Gabs_RC_caz.jpg,0,194,1525231484.406616
/news/thumbwerk-volume-40/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Thumby_40_Caz.jpg,0,4,1525231484.406616
/news/stabs-picks-for-the-2014-moche-rip-curl-pro-portugal/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Supertubos_Picks_Caz.jpg,0,107,1525231489.521761
/news/alana-blanchard-was-a-victim-of-the-fappening/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Alana_Paddle_FF_Main.jpg,0,101,1525231489.521761
/news/teens-who-surf-really-well-do-jumps-and-turns-in-sumbawa/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-2A204609.jpg,0,10,1525231489.521761
/news/john-john-florence-can-win-the-world-title-this-year-all-the-scenarios/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_John_Florence_Could_Win_Main.jpg,0,124,1525231489.521761
/news/a-little-more-french-freesurfing/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dane_Freesurf_Header.jpg,0,18,1525231489.521761
/news/gallery-huge-swell-hits-cloudbreak-men-ride-waves/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-20141006_9133_beaupilgrim-Edit-2.jpg,0,12,1525231489.521761
/news/john-john-florence-just-won-the-2014-quiksilver-pro-france/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_John_Florence_Wins_France_caz.jpg,0,154,1525231489.521761
/news/john-john-florence-surfed-a-19-90-heat-in-france-today/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_Near_Perfectcaz.jpg,0,29,1525231489.521761
/news/thumbwerk-volume-39/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Mark__Thumby_Caz.jpg,0,1,1525231489.521761
/news/surfer-loses-arm-and-other-hand-in-wa-shark-attack/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Esperance_Shark_Attack_Main.jpg,0,53,1525231489.521761
/news/stabs-picks-for-the-2014-moche-rip-curl-pro-portugal/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Supertubos_Picks_Caz.jpg,0,107,1525231494.6534872
/news/alana-blanchard-was-a-victim-of-the-fappening/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Alana_Paddle_FF_Main.jpg,0,101,1525231494.6534872
/news/teens-who-surf-really-well-do-jumps-and-turns-in-sumbawa/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-2A204609.jpg,0,10,1525231494.6534872
/news/john-john-florence-can-win-the-world-title-this-year-all-the-scenarios/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_John_Florence_Could_Win_Main.jpg,0,124,1525231494.6534872
/news/a-little-more-french-freesurfing/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dane_Freesurf_Header.jpg,0,18,1525231494.6534872
/news/gallery-huge-swell-hits-cloudbreak-men-ride-waves/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-20141006_9133_beaupilgrim-Edit-2.jpg,0,12,1525231494.6534872
/news/john-john-florence-just-won-the-2014-quiksilver-pro-france/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_John_Florence_Wins_France_caz.jpg,0,154,1525231494.6534872
/news/john-john-florence-surfed-a-19-90-heat-in-france-today/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_Near_Perfectcaz.jpg,0,29,1525231494.6534872
/news/thumbwerk-volume-39/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Mark__Thumby_Caz.jpg,0,1,1525231494.6534872
/news/surfer-loses-arm-and-other-hand-in-wa-shark-attack/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Esperance_Shark_Attack_Main.jpg,0,53,1525231494.6534872
/news/my-10-biggest-mistakes-with-conner-and-parker-coffin/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-10_602.jpg,0,56,1525231499.7885592
/news/heres-some-freesurfing-around-the-quik-pro-france-with-kelly-slater-and-more/,/assets/Uploads/2014/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_john_Florence_free_France_Main.jpg,0,25,1525231499.7885592
/news/killer-whale-clears-uluwatu-lineup-again/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Orca_Main.jpg,0,20,1525231499.7885592
/news/listen-out-festival-2014-a-review/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-JACKLWA-115_Flume_Caz.jpg,0,0,1525231499.7885592
/news/france-through-the-eyes-of-last-years-winner-mick-fanning-part-2/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-FRANCE_MFG_TML_2014_09_Caz.jpg,0,15,1525231499.7885592
/news/dane-out-top-seeds-progress-in-france/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-6cdeb9b3-4006-4c32-bd03-eadedb43c289.jpg,0,86,1525231499.7885592
/news/day-one-of-the-2014-quiksilver-pro-france/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Kelly_wilko_Caz.jpg,0,130,1525231499.7885592
/news/france-through-the-eyes-of-last-years-winner-mick-fanning/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-FRANCE_MFG_TML_2014_09_25_0768.jpg,0,11,1525231499.7885592
/news/thumbwerk-volume-38/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Thumby_Hammer_caz.jpg,0,4,1525231499.7885592
/news/the-stab-amalfi-day-trip-towel/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-towel_602.jpg,0,0,1525231499.7885592
/news/stabs-picks-for-the-2014-quiksilver-pro-france/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_John_Cestari_caz.jpg,0,80,1525231505.0685818
/news/jordy-smith-avoids-50000-fine-from-asp/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Jordy_Hat_Main.jpg,0,97,1525231505.0685818
/news/strange-rumblings-in-shangri-la-is-available-now/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dion_Shangri_La_Def.jpg,0,34,1525231505.0685818
/news/mark-mathews-and-virtual-reality-at-the-right-feat-brad-domke/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Chalk_Domke_Caz.jpg,0,9,1525231505.0685818
/news/wildfire-premieres-in-san-clemente/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Wildfire_Social_Def.jpg,0,3,1525231505.0685818
/news/thumbwerk-volume-37/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Jamie_Twerk_Caz.jpg,,7,1525231505.0685818
/news/jordy-smith-just-won-the-2014-hurley-pro-lowers/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-TomCarey_HurleyPro5002.jpg,0,163,1525231505.0685818
/news/stab-asks-gabriel-medina-10-questions/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-GabrielMedina_TomCarey_HurleyPro1015_INset_2.jpg,,149,1525231505.0685818
/news/the-top-7-things-from-today-at-the-2014-hurley-pro-lowers/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-TomCarey_HurleyPro4132.jpg,0,78,1525231505.0685818
/news/watch-john-john-florences-5x-nine-point-rides-at-the-hurley-pro-lowers/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-TomCarey_HurleyPro4236.jpg,0,43,1525231505.0685818
/news/stabs-picks-for-the-2014-quiksilver-pro-france/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-John_John_Cestari_caz.jpg,0,80,1525231510.217872
/news/jordy-smith-avoids-50000-fine-from-asp/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Jordy_Hat_Main.jpg,0,97,1525231510.217872
/news/strange-rumblings-in-shangri-la-is-available-now/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dion_Shangri_La_Def.jpg,0,34,1525231510.217872
/news/mark-mathews-and-virtual-reality-at-the-right-feat-brad-domke/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Chalk_Domke_Caz.jpg,0,9,1525231510.217872
/news/wildfire-premieres-in-san-clemente/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Wildfire_Social_Def.jpg,0,3,1525231510.217872
/news/thumbwerk-volume-37/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Jamie_Twerk_Caz.jpg,0,7,1525231510.217872
/news/jordy-smith-just-won-the-2014-hurley-pro-lowers/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-TomCarey_HurleyPro5002.jpg,0,163,1525231510.217872
/news/stab-asks-gabriel-medina-10-questions/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-GabrielMedina_TomCarey_HurleyPro1015_INset_2.jpg,0,149,1525231510.217872
/news/the-top-7-things-from-today-at-the-2014-hurley-pro-lowers/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-TomCarey_HurleyPro4132.jpg,0,78,1525231510.217872
/news/watch-john-john-florences-5x-nine-point-rides-at-the-hurley-pro-lowers/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-TomCarey_HurleyPro4236.jpg,0,43,1525231510.217872
/news/day-two-of-the-2014-hurley-pro-lowers/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-TomCarey_HurleyPro2573TomCarey_HurleyPro2573Gabs_caz.jpg,0,75,1525231515.326092
/news/western-australia-abandons-shark-drum-lines/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-great-white-AAP.jpg,0,35,1525231515.326092
/news/heritage-heat-brad-gerlach-vs-martin-potter/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Gerlach_Pottz_Main.jpg,0,36,1525231515.326092
/news/taj-burrow-and-mark-mathews-on-abcs-nightline/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Mathews-Taj-_The-Right_-Photo-Ord-007-1.jpg,0,7,1525231515.326092
/news/laurie-towner-hospitalised-while-shooting-point-break-2-at-teahupoo/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Laurie_Chopes_Injury_caz.jpg,0,52,1525231515.326092
/news/the-asp-is-changing-its-name/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Mick_Fanning_Teahupoo_Kirstin_ASP_namechange_Caz.jpg,0,127,1525231515.326092
/news/thumbwerk-volume-36/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dino_Twerk_Caz.jpg,,4,1525231515.326092
/news/day-one-of-the-2014-hurley-pro-lowers/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-TomCarey_HurleyPro0603Caz.jpg,0,81,1525231515.326092
/news/rating-the-2014-asp-commentary-team-so-far/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Rosy_Caz.jpg,,185,1525231515.326092
/news/fatal-shark-attack-in-byron-bay/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-The_Shark_Attack_Byron_Main.jpg,,271,1525231515.326092
/news/day-two-of-the-2014-hurley-pro-lowers/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-TomCarey_HurleyPro2573TomCarey_HurleyPro2573Gabs_caz.jpg,0,75,1525231520.487975
/news/western-australia-abandons-shark-drum-lines/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-great-white-AAP.jpg,0,35,1525231520.487975
/news/heritage-heat-brad-gerlach-vs-martin-potter/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Gerlach_Pottz_Main.jpg,0,36,1525231520.487975
/news/taj-burrow-and-mark-mathews-on-abcs-nightline/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Mathews-Taj-_The-Right_-Photo-Ord-007-1.jpg,0,7,1525231520.487975
/news/laurie-towner-hospitalised-while-shooting-point-break-2-at-teahupoo/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Laurie_Chopes_Injury_caz.jpg,0,52,1525231520.487975
/news/the-asp-is-changing-its-name/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Mick_Fanning_Teahupoo_Kirstin_ASP_namechange_Caz.jpg,0,127,1525231520.487975
/news/thumbwerk-volume-36/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dino_Twerk_Caz.jpg,0,4,1525231520.487975
/news/day-one-of-the-2014-hurley-pro-lowers/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-TomCarey_HurleyPro0603Caz.jpg,0,81,1525231520.487975
/news/rating-the-2014-asp-commentary-team-so-far/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Rosy_Caz.jpg,0,185,1525231520.487975
/news/fatal-shark-attack-in-byron-bay/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-The_Shark_Attack_Byron_Main.jpg,0,271,1525231520.487975
/news/day-two-of-the-2014-hurley-pro-lowers/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-TomCarey_HurleyPro2573TomCarey_HurleyPro2573Gabs_caz.jpg,0,75,1525231525.636853
/news/western-australia-abandons-shark-drum-lines/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-great-white-AAP.jpg,0,35,1525231525.636853
/news/heritage-heat-brad-gerlach-vs-martin-potter/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Gerlach_Pottz_Main.jpg,0,36,1525231525.636853
/news/taj-burrow-and-mark-mathews-on-abcs-nightline/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Mathews-Taj-_The-Right_-Photo-Ord-007-1.jpg,0,7,1525231525.636853
/news/laurie-towner-hospitalised-while-shooting-point-break-2-at-teahupoo/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Laurie_Chopes_Injury_caz.jpg,0,52,1525231525.636853
/news/the-asp-is-changing-its-name/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Mick_Fanning_Teahupoo_Kirstin_ASP_namechange_Caz.jpg,0,127,1525231525.636853
/news/thumbwerk-volume-36/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dino_Twerk_Caz.jpg,0,4,1525231525.636853
/news/day-one-of-the-2014-hurley-pro-lowers/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-TomCarey_HurleyPro0603Caz.jpg,0,81,1525231525.636853
/news/rating-the-2014-asp-commentary-team-so-far/,/assets/Uploads/2014/09/_resampled/FillWyI2MDAiLCIzNTAiXQ-Rosy_Caz.jpg,0,185,1525231525.636853
